day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,avg_price
-2,99900,STARFRUIT,4987,28,0.0,0.0,0.0,0.0,4994,29,0.0,0.0,0.0,0.0,4990.5,321.18359375,4990.561403508772
-2,100000,STARFRUIT,4987,24,0.0,0.0,0.0,0.0,4992,5,4994.0,24.0,0.0,0.0,4989.5,322.3125,4990.641509433963
-2,100100,STARFRUIT,4987,29,0.0,0.0,0.0,0.0,4994,29,0.0,0.0,0.0,0.0,4990.5,324.09375,4990.5
-2,100200,STARFRUIT,4986,23,0.0,0.0,0.0,0.0,4991,1,4992.0,1.0,4993.0,22.0,4988.5,330.921875,4989.510638297872
-2,100300,STARFRUIT,4986,1,4985.0,30.0,0.0,0.0,4992,31,0.0,0.0,0.0,0.0,4989.0,332.23046875,4988.5161290322585
-2,100400,STARFRUIT,4986,30,0.0,0.0,0.0,0.0,4993,30,0.0,0.0,0.0,0.0,4989.5,329.4453125,4989.5
-2,100500,STARFRUIT,4986,22,0.0,0.0,0.0,0.0,4993,22,0.0,0.0,0.0,0.0,4989.5,328.8125,4989.5
-2,100600,STARFRUIT,4986,29,0.0,0.0,0.0,0.0,4991,1,4992.0,1.0,4993.0,28.0,4988.5,331.32421875,4989.5084745762715
-2,100700,STARFRUIT,4986,31,0.0,0.0,0.0,0.0,4993,31,0.0,0.0,0.0,0.0,4989.5,329.41015625,4989.5
-2,100800,STARFRUIT,4987,7,4986.0,28.0,0.0,0.0,4993,28,0.0,0.0,0.0,0.0,4990.0,327.9765625,4989.222222222223
-2,100900,STARFRUIT,4987,27,0.0,0.0,0.0,0.0,4988,8,4994.0,27.0,0.0,0.0,4987.5,322.34765625,4990.177419354839
-2,101000,STARFRUIT,4988,1,4987.0,30.0,0.0,0.0,4994,30,0.0,0.0,0.0,0.0,4991.0,339.0,4990.459016393443
-2,101100,STARFRUIT,4987,5,4986.0,21.0,0.0,0.0,4993,22,0.0,0.0,0.0,0.0,4990.0,339.0,4989.3125
-2,101200,STARFRUIT,4986,26,0.0,0.0,0.0,0.0,4987,1,4993.0,26.0,0.0,0.0,4986.5,339.0,4989.452830188679
-2,101300,STARFRUIT,4987,1,4986.0,26.0,0.0,0.0,4993,27,0.0,0.0,0.0,0.0,4990.0,339.0,4989.518518518518
-2,101400,STARFRUIT,4986,22,0.0,0.0,0.0,0.0,4991,5,4993.0,22.0,0.0,0.0,4988.5,339.0,4989.65306122449
-2,101500,STARFRUIT,4989,5,4987.0,2.0,4986.0,20.0,4993,22,0.0,0.0,0.0,0.0,4991.0,339.0,4989.489795918367
-2,101600,STARFRUIT,4986,27,0.0,0.0,0.0,0.0,4987,1,4988.0,5.0,4993.0,27.0,4986.5,339.0,4989.333333333333
-2,101700,STARFRUIT,4985,27,0.0,0.0,0.0,0.0,4992,27,0.0,0.0,0.0,0.0,4988.5,339.0,4988.5
-2,101800,STARFRUIT,4985,26,0.0,0.0,0.0,0.0,4992,26,0.0,0.0,0.0,0.0,4988.5,339.0,4988.5
-2,101900,STARFRUIT,4985,23,0.0,0.0,0.0,0.0,4990,6,4991.0,2.0,4992.0,21.0,4987.5,339.0,4988.634615384615
-2,102000,STARFRUIT,4985,1,4984.0,29.0,0.0,0.0,4991,30,0.0,0.0,0.0,0.0,4988.0,339.0,4987.516666666666
-2,102100,STARFRUIT,4984,24,0.0,0.0,0.0,0.0,4991,24,0.0,0.0,0.0,0.0,4987.5,339.0,4987.5
-2,102200,STARFRUIT,4984,30,0.0,0.0,0.0,0.0,4989,7,4991.0,30.0,0.0,0.0,4986.5,339.0,4987.6567164179105
-2,102300,STARFRUIT,4988,4,4985.0,25.0,0.0,0.0,4991,1,4992.0,24.0,0.0,0.0,4989.5,338.837890625,4988.444444444444
-2,102400,STARFRUIT,4984,23,0.0,0.0,0.0,0.0,4991,23,0.0,0.0,0.0,0.0,4987.5,337.0,4987.5
-2,102500,STARFRUIT,4985,2,4984.0,27.0,0.0,0.0,4991,29,0.0,0.0,0.0,0.0,4988.0,337.0,4987.5344827586205
-2,102600,STARFRUIT,4985,25,0.0,0.0,0.0,0.0,4991,2,4992.0,23.0,0.0,0.0,4988.0,337.0,4988.46
-2,102700,STARFRUIT,4985,21,0.0,0.0,0.0,0.0,4992,21,0.0,0.0,0.0,0.0,4988.5,337.0,4988.5
-2,102800,STARFRUIT,4984,28,0.0,0.0,0.0,0.0,4991,28,0.0,0.0,0.0,0.0,4987.5,337.0,4987.5
-2,102900,STARFRUIT,4988,4,4984.0,4.0,4983.0,28.0,4990,28,0.0,0.0,0.0,0.0,4989.0,337.0,4986.4375
-2,103000,STARFRUIT,4984,1,4983.0,30.0,0.0,0.0,4988,4,4990.0,31.0,0.0,0.0,4986.0,337.0,4986.606060606061
-2,103100,STARFRUIT,4989,1,4984.0,27.0,0.0,0.0,4990,1,4991.0,26.0,0.0,0.0,4989.5,337.0,4987.509090909091
-2,103200,STARFRUIT,4985,6,4984.0,27.0,0.0,0.0,4991,27,0.0,0.0,0.0,0.0,4988.0,337.0,4987.25
-2,103300,STARFRUIT,4984,9,4983.0,25.0,0.0,0.0,4990,26,0.0,0.0,0.0,0.0,4987.0,337.0,4986.183333333333
-2,103400,STARFRUIT,4984,31,0.0,0.0,0.0,0.0,4987,5,4991.0,32.0,0.0,0.0,4985.5,337.0,4987.514705882353
-2,103500,STARFRUIT,4985,9,4984.0,27.0,0.0,0.0,4991,28,0.0,0.0,0.0,0.0,4988.0,337.0,4987.203125
-2,103600,STARFRUIT,4985,2,4984.0,25.0,0.0,0.0,4991,27,0.0,0.0,0.0,0.0,4988.0,337.0,4987.537037037037
-2,103700,STARFRUIT,4985,1,4984.0,24.0,0.0,0.0,4991,25,0.0,0.0,0.0,0.0,4988.0,337.0,4987.52
-2,103800,STARFRUIT,4984,26,0.0,0.0,0.0,0.0,4989,7,4991.0,26.0,0.0,0.0,4986.5,337.0,4987.677966101695
-2,103900,STARFRUIT,4984,24,0.0,0.0,0.0,0.0,4991,24,0.0,0.0,0.0,0.0,4987.5,337.0,4987.5
-2,104000,STARFRUIT,4989,1,4983.0,27.0,0.0,0.0,4990,27,0.0,0.0,0.0,0.0,4989.5,337.0,4986.545454545455
-2,104100,STARFRUIT,4984,1,4983.0,27.0,0.0,0.0,4990,28,0.0,0.0,0.0,0.0,4987.0,337.0,4986.517857142857
-2,104200,STARFRUIT,4984,23,0.0,0.0,0.0,0.0,4989,7,4990.0,1.0,4991.0,23.0,4986.5,337.0,4987.740740740741
-2,104300,STARFRUIT,4984,21,0.0,0.0,0.0,0.0,4991,22,0.0,0.0,0.0,0.0,4987.5,337.0,4987.581395348837
-2,104400,STARFRUIT,4985,1,4984.0,28.0,0.0,0.0,4991,29,0.0,0.0,0.0,0.0,4988.0,337.0,4987.517241379311
-2,104500,STARFRUIT,4984,26,0.0,0.0,0.0,0.0,4991,26,0.0,0.0,0.0,0.0,4987.5,337.0,4987.5
-2,104600,STARFRUIT,4985,3,4984.0,25.0,0.0,0.0,4991,27,0.0,0.0,0.0,0.0,4988.0,337.0,4987.490909090909
-2,104700,STARFRUIT,4986,1,4985.0,31.0,0.0,0.0,4991,1,4992.0,30.0,0.0,0.0,4988.5,337.0,4988.444444444444
-2,104800,STARFRUIT,4986,6,4985.0,28.0,0.0,0.0,4992,28,0.0,0.0,0.0,0.0,4989.0,337.0,4988.258064516129
-2,104900,STARFRUIT,4985,26,0.0,0.0,0.0,0.0,4990,4,4991.0,2.0,4992.0,24.0,4987.5,337.0,4988.571428571428
-2,105000,STARFRUIT,4985,21,0.0,0.0,0.0,0.0,4992,21,0.0,0.0,0.0,0.0,4988.5,337.39111328125,4988.5
-2,105100,STARFRUIT,4986,10,4985.0,30.0,0.0,0.0,4992,32,0.0,0.0,0.0,0.0,4989.0,337.23388671875,4988.25
-2,105200,STARFRUIT,4990,7,4985.0,26.0,0.0,0.0,4992,26,0.0,0.0,0.0,0.0,4991.0,337.3212890625,4988.677966101695
-2,105300,STARFRUIT,4991,1,4985.0,27.0,0.0,0.0,4992,27,0.0,0.0,0.0,0.0,4991.5,335.0,4988.545454545455
-2,105400,STARFRUIT,4986,6,4985.0,24.0,0.0,0.0,4992,24,0.0,0.0,0.0,0.0,4989.0,335.0,4988.222222222223
-2,105500,STARFRUIT,4986,28,0.0,0.0,0.0,0.0,4991,2,4993.0,28.0,0.0,0.0,4988.5,335.0,4989.551724137931
-2,105600,STARFRUIT,4992,1,4986.0,30.0,0.0,0.0,4993,30,0.0,0.0,0.0,0.0,4992.5,335.0,4989.540983606557
-2,105700,STARFRUIT,4991,1,4986.0,29.0,0.0,0.0,4993,29,0.0,0.0,0.0,0.0,4992.0,335.0,4989.525423728814
-2,105800,STARFRUIT,4991,7,4986.0,28.0,0.0,0.0,4992,2,4993.0,26.0,0.0,0.0,4991.5,335.0,4989.6349206349205
-2,105900,STARFRUIT,4985,24,0.0,0.0,0.0,0.0,4992,24,0.0,0.0,0.0,0.0,4988.5,335.0,4988.5
-2,106000,STARFRUIT,4984,22,0.0,0.0,0.0,0.0,4986,4,4991.0,22.0,0.0,0.0,4985.0,335.0,4987.375
-2,106100,STARFRUIT,4985,2,4984.0,22.0,0.0,0.0,4989,7,4991.0,24.0,0.0,0.0,4987.0,335.0,4987.727272727273
-2,106200,STARFRUIT,4985,2,4984.0,21.0,0.0,0.0,4991,23,0.0,0.0,0.0,0.0,4988.0,335.0,4987.54347826087
-2,106300,STARFRUIT,4985,4,4984.0,28.0,0.0,0.0,4987,4,4991.0,28.0,0.0,0.0,4986.0,368.37109375,4987.3125
-2,106400,STARFRUIT,4984,1,4983.0,22.0,0.0,0.0,4986,6,4988.0,8.0,4990.0,23.0,4985.0,382.84375,4986.666666666667
-2,106500,STARFRUIT,4983,20,0.0,0.0,0.0,0.0,4988,4,4990.0,20.0,0.0,0.0,4985.5,383.546875,4986.636363636364
-2,106600,STARFRUIT,4983,30,0.0,0.0,0.0,0.0,4988,6,4990.0,30.0,0.0,0.0,4985.5,384.6484375,4986.636363636364
-2,106700,STARFRUIT,4983,2,4982.0,28.0,0.0,0.0,4989,30,0.0,0.0,0.0,0.0,4986.0,387.361328125,4985.533333333334
-2,106800,STARFRUIT,4984,2,4983.0,31.0,0.0,0.0,4989,1,4990.0,30.0,0.0,0.0,4986.5,386.8203125,4986.40625
-2,106900,STARFRUIT,4983,29,0.0,0.0,0.0,0.0,4990,29,0.0,0.0,0.0,0.0,4986.5,386.59765625,4986.5
-2,107000,STARFRUIT,4983,26,0.0,0.0,0.0,0.0,4984,2,4989.0,1.0,4990.0,25.0,4983.5,386.7578125,4986.388888888889
-2,107100,STARFRUIT,4983,22,0.0,0.0,0.0,0.0,4990,22,0.0,0.0,0.0,0.0,4986.5,389.9716796875,4986.5
-2,107200,STARFRUIT,4983,25,0.0,0.0,0.0,0.0,4988,2,4989.0,1.0,4990.0,24.0,4985.5,390.7861328125,4986.538461538462
-2,107300,STARFRUIT,4983,25,0.0,0.0,0.0,0.0,4990,25,0.0,0.0,0.0,0.0,4986.5,389.203125,4986.5
-2,107400,STARFRUIT,4984,6,4983.0,25.0,0.0,0.0,4990,25,0.0,0.0,0.0,0.0,4987.0,390.44921875,4986.232142857143
-2,107500,STARFRUIT,4983,25,0.0,0.0,0.0,0.0,4990,25,0.0,0.0,0.0,0.0,4986.5,391.2490234375,4986.5
-2,107600,STARFRUIT,4983,31,0.0,0.0,0.0,0.0,4988,4,4990.0,31.0,0.0,0.0,4985.5,390.76953125,4986.590909090909
-2,107700,STARFRUIT,4983,24,0.0,0.0,0.0,0.0,4990,24,0.0,0.0,0.0,0.0,4986.5,391.001953125,4986.5
-2,107800,STARFRUIT,4983,22,0.0,0.0,0.0,0.0,4990,22,0.0,0.0,0.0,0.0,4986.5,390.748046875,4986.5
-2,107900,STARFRUIT,4983,29,0.0,0.0,0.0,0.0,4989,1,4990.0,28.0,0.0,0.0,4986.0,391.794921875,4986.482758620689
-2,108000,STARFRUIT,4982,27,0.0,0.0,0.0,0.0,4989,27,0.0,0.0,0.0,0.0,4985.5,393.015625,4985.5
-2,108100,STARFRUIT,4982,25,0.0,0.0,0.0,0.0,4989,25,0.0,0.0,0.0,0.0,4985.5,393.2021484375,4985.5
-2,108200,STARFRUIT,4982,31,0.0,0.0,0.0,0.0,4987,1,4988.0,2.0,4989.0,29.0,4984.5,393.80859375,4985.492063492064
-2,108300,STARFRUIT,4982,21,0.0,0.0,0.0,0.0,4989,21,0.0,0.0,0.0,0.0,4985.5,393.365234375,4985.5
-2,108400,STARFRUIT,4987,1,4982.0,26.0,0.0,0.0,4989,26,0.0,0.0,0.0,0.0,4988.0,393.3671875,4985.528301886792
-2,108500,STARFRUIT,4982,25,0.0,0.0,0.0,0.0,4983,1,4989.0,25.0,0.0,0.0,4982.5,388.0,4985.450980392156
-2,108600,STARFRUIT,4982,27,0.0,0.0,0.0,0.0,4989,27,0.0,0.0,0.0,0.0,4985.5,388.0,4985.5
-2,108700,STARFRUIT,4982,23,0.0,0.0,0.0,0.0,4989,23,0.0,0.0,0.0,0.0,4985.5,388.0,4985.5
-2,108800,STARFRUIT,4982,20,0.0,0.0,0.0,0.0,4989,20,0.0,0.0,0.0,0.0,4985.5,388.0,4985.5
-2,108900,STARFRUIT,4982,31,0.0,0.0,0.0,0.0,4989,31,0.0,0.0,0.0,0.0,4985.5,388.0,4985.5
-2,109000,STARFRUIT,4983,4,4982.0,20.0,0.0,0.0,4989,20,0.0,0.0,0.0,0.0,4986.0,388.0,4985.272727272727
-2,109100,STARFRUIT,4983,27,0.0,0.0,0.0,0.0,4988,5,4989.0,1.0,4990.0,27.0,4985.5,388.0,4986.666666666667
-2,109200,STARFRUIT,4982,27,0.0,0.0,0.0,0.0,4989,27,0.0,0.0,0.0,0.0,4985.5,388.0,4985.5
-2,109300,STARFRUIT,4983,1,4982.0,21.0,0.0,0.0,4989,21,0.0,0.0,0.0,0.0,4986.0,388.0,4985.441860465116
-2,109400,STARFRUIT,4982,21,0.0,0.0,0.0,0.0,4989,21,0.0,0.0,0.0,0.0,4985.5,412.50390625,4985.5
-2,109500,STARFRUIT,4983,5,4982.0,28.0,0.0,0.0,4989,30,0.0,0.0,0.0,0.0,4986.0,410.8203125,4985.412698412699
-2,109600,STARFRUIT,4983,29,0.0,0.0,0.0,0.0,4990,29,0.0,0.0,0.0,0.0,4986.5,404.81640625,4986.5
-2,109700,STARFRUIT,4983,27,0.0,0.0,0.0,0.0,4984,1,4990.0,27.0,0.0,0.0,4983.5,402.5703125,4986.454545454545
-2,109800,STARFRUIT,4983,24,0.0,0.0,0.0,0.0,4989,2,4990.0,22.0,0.0,0.0,4986.0,410.40234375,4986.458333333333
-2,109900,STARFRUIT,4983,27,0.0,0.0,0.0,0.0,4990,27,0.0,0.0,0.0,0.0,4986.5,411.8515625,4986.5
-2,110000,STARFRUIT,4982,22,0.0,0.0,0.0,0.0,4989,22,0.0,0.0,0.0,0.0,4985.5,417.58203125,4985.5
-2,110100,STARFRUIT,4982,23,0.0,0.0,0.0,0.0,4989,24,0.0,0.0,0.0,0.0,4985.5,413.8125,4985.574468085107
-2,110200,STARFRUIT,4983,20,0.0,0.0,0.0,0.0,4988,3,4990.0,20.0,0.0,0.0,4985.5,408.21875,4986.604651162791
-2,110300,STARFRUIT,4983,22,0.0,0.0,0.0,0.0,4989,2,4990.0,20.0,0.0,0.0,4986.0,410.125,4986.454545454545
-2,110400,STARFRUIT,4983,30,0.0,0.0,0.0,0.0,4984,7,4990.0,30.0,0.0,0.0,4983.5,408.1171875,4986.238805970149
-2,110500,STARFRUIT,4983,21,0.0,0.0,0.0,0.0,4990,21,0.0,0.0,0.0,0.0,4986.5,425.373046875,4986.5
-2,110600,STARFRUIT,4988,1,4982.0,28.0,0.0,0.0,4989,28,0.0,0.0,0.0,0.0,4988.5,427.134765625,4985.543859649123
-2,110700,STARFRUIT,4986,3,4982.0,26.0,0.0,0.0,4989,26,0.0,0.0,0.0,0.0,4987.5,417.0,4985.527272727273
-2,110800,STARFRUIT,4981,30,0.0,0.0,0.0,0.0,4988,30,0.0,0.0,0.0,0.0,4984.5,417.0,4984.5
-2,110900,STARFRUIT,4981,24,0.0,0.0,0.0,0.0,4988,24,0.0,0.0,0.0,0.0,4984.5,417.0,4984.5
-2,111000,STARFRUIT,4987,1,4981.0,24.0,0.0,0.0,4988,24,0.0,0.0,0.0,0.0,4987.5,417.0,4984.551020408163
-2,111100,STARFRUIT,4982,2,4981.0,25.0,0.0,0.0,4988,27,0.0,0.0,0.0,0.0,4985.0,417.0,4984.537037037037
-2,111200,STARFRUIT,4982,22,0.0,0.0,0.0,0.0,4987,1,4989.0,22.0,0.0,0.0,4984.5,441.3828125,4985.533333333334
-2,111300,STARFRUIT,4983,1,4982.0,30.0,0.0,0.0,4988,1,4989.0,29.0,0.0,0.0,4985.5,443.6328125,4985.44262295082
-2,111400,STARFRUIT,4982,24,0.0,0.0,0.0,0.0,4989,24,0.0,0.0,0.0,0.0,4985.5,442.4921875,4985.5
-2,111500,STARFRUIT,4987,1,4983.0,6.0,4982.0,22.0,4989,22,0.0,0.0,0.0,0.0,4988.0,440.265625,4985.235294117647
-2,111600,STARFRUIT,4983,7,4982.0,32.0,0.0,0.0,4989,32,0.0,0.0,0.0,0.0,4986.0,437.2265625,4985.2535211267605
-2,111700,STARFRUIT,4982,2,4981.0,22.0,0.0,0.0,4988,22,0.0,0.0,0.0,0.0,4985.0,454.5,4984.391304347826
-2,111800,STARFRUIT,4982,6,4981.0,22.0,0.0,0.0,4988,22,0.0,0.0,0.0,0.0,4985.0,459.4140625,4984.2
-2,111900,STARFRUIT,4981,22,0.0,0.0,0.0,0.0,4988,22,0.0,0.0,0.0,0.0,4984.5,454.9609375,4984.5
-2,112000,STARFRUIT,4981,26,0.0,0.0,0.0,0.0,4985,4,4987.0,26.0,0.0,0.0,4983.0,461.9296875,4984.071428571428
-2,112100,STARFRUIT,4981,22,0.0,0.0,0.0,0.0,4987,2,4988.0,20.0,0.0,0.0,4984.0,460.75,4984.454545454545
-2,112200,STARFRUIT,4986,1,4981.0,28.0,0.0,0.0,4988,28,0.0,0.0,0.0,0.0,4987.0,456.0859375,4984.526315789473
-2,112300,STARFRUIT,4981,5,4980.0,26.0,0.0,0.0,4987,26,0.0,0.0,0.0,0.0,4984.0,417.0,4983.2807017543855
-2,112400,STARFRUIT,4980,29,0.0,0.0,0.0,0.0,4987,29,0.0,0.0,0.0,0.0,4983.5,417.0,4983.5
-2,112500,STARFRUIT,4980,23,0.0,0.0,0.0,0.0,4987,23,0.0,0.0,0.0,0.0,4983.5,417.0,4983.5
-2,112600,STARFRUIT,4980,30,0.0,0.0,0.0,0.0,4987,30,0.0,0.0,0.0,0.0,4983.5,417.0,4983.5
-2,112700,STARFRUIT,4980,1,4979.0,28.0,0.0,0.0,4986,29,0.0,0.0,0.0,0.0,4983.0,417.0,4982.517241379311
-2,112800,STARFRUIT,4981,7,4980.0,22.0,0.0,0.0,4987,22,0.0,0.0,0.0,0.0,4984.0,417.0,4983.156862745098
-2,112900,STARFRUIT,4980,2,4979.0,20.0,0.0,0.0,4986,22,0.0,0.0,0.0,0.0,4983.0,417.0,4982.545454545455
-2,113000,STARFRUIT,4980,27,0.0,0.0,0.0,0.0,4985,4,4986.0,1.0,4987.0,26.0,4982.5,417.0,4983.586206896552
-2,113100,STARFRUIT,4980,21,0.0,0.0,0.0,0.0,4987,21,0.0,0.0,0.0,0.0,4983.5,417.0,4983.5
-2,113200,STARFRUIT,4981,7,4980.0,31.0,0.0,0.0,4986,2,4987.0,29.0,0.0,0.0,4983.5,417.0,4983.217391304348
-2,113300,STARFRUIT,4980,22,0.0,0.0,0.0,0.0,4981,5,4986.0,2.0,4987.0,20.0,4980.5,417.0,4983.2040816326535
-2,113400,STARFRUIT,4980,1,4979.0,20.0,0.0,0.0,4986,21,0.0,0.0,0.0,0.0,4983.0,417.0,4982.523809523809
-2,113500,STARFRUIT,4979,21,0.0,0.0,0.0,0.0,4986,21,0.0,0.0,0.0,0.0,4982.5,417.0,4982.5
-2,113600,STARFRUIT,4979,1,4978.0,24.0,0.0,0.0,4985,25,0.0,0.0,0.0,0.0,4982.0,417.0,4981.52
-2,113700,STARFRUIT,4979,6,4978.0,21.0,0.0,0.0,4985,21,0.0,0.0,0.0,0.0,4982.0,417.0,4981.1875
-2,113800,STARFRUIT,4979,24,0.0,0.0,0.0,0.0,4985,24,0.0,0.0,0.0,0.0,4982.0,440.9296875,4982.0
-2,113900,STARFRUIT,4979,29,0.0,0.0,0.0,0.0,4985,1,4986.0,28.0,0.0,0.0,4982.0,471.01123046875,4982.482758620689
-2,114000,STARFRUIT,4979,2,4978.0,28.0,0.0,0.0,4985,30,0.0,0.0,0.0,0.0,4982.0,470.97314453125,4981.533333333334
-2,114100,STARFRUIT,4984,1,4979.0,3.0,4978.0,32.0,4985,32,0.0,0.0,0.0,0.0,4984.5,470.69189453125,4981.426470588235
-2,114200,STARFRUIT,4978,25,0.0,0.0,0.0,0.0,4985,25,0.0,0.0,0.0,0.0,4981.5,473.0,4981.5
-2,114300,STARFRUIT,4979,1,4978.0,29.0,0.0,0.0,4985,29,0.0,0.0,0.0,0.0,4982.0,473.0,4981.457627118644
-2,114400,STARFRUIT,4978,28,0.0,0.0,0.0,0.0,4985,28,0.0,0.0,0.0,0.0,4981.5,473.0,4981.5
-2,114500,STARFRUIT,4979,2,4978.0,29.0,0.0,0.0,4985,30,0.0,0.0,0.0,0.0,4982.0,473.0,4981.475409836065
-2,114600,STARFRUIT,4979,1,4978.0,25.0,0.0,0.0,4985,26,0.0,0.0,0.0,0.0,4982.0,473.0,4981.5192307692305
-2,114700,STARFRUIT,4980,6,4979.0,28.0,0.0,0.0,4986,28,0.0,0.0,0.0,0.0,4983.0,473.0,4982.258064516129
-2,114800,STARFRUIT,4980,26,0.0,0.0,0.0,0.0,4986,2,4987.0,24.0,0.0,0.0,4983.0,473.0,4983.461538461538
-2,114900,STARFRUIT,4979,21,0.0,0.0,0.0,0.0,4986,21,0.0,0.0,0.0,0.0,4982.5,505.046875,4982.5
-2,115000,STARFRUIT,4981,6,4980.0,26.0,0.0,0.0,4986,1,4987.0,25.0,0.0,0.0,4983.5,501.234375,4983.224137931034
-2,115100,STARFRUIT,4985,1,4981.0,8.0,4980.0,25.0,4987,25,0.0,0.0,0.0,0.0,4986.0,500.2890625,4983.186440677966
-2,115200,STARFRUIT,4980,21,0.0,0.0,0.0,0.0,4987,21,0.0,0.0,0.0,0.0,4983.5,458.0,4983.5
-2,115300,STARFRUIT,4981,5,4980.0,28.0,0.0,0.0,4987,28,0.0,0.0,0.0,0.0,4984.0,458.0,4983.295081967213
-2,115400,STARFRUIT,4980,24,0.0,0.0,0.0,0.0,4987,24,0.0,0.0,0.0,0.0,4983.5,458.0,4983.5
-2,115500,STARFRUIT,4980,26,0.0,0.0,0.0,0.0,4986,2,4987.0,24.0,0.0,0.0,4983.0,458.0,4983.461538461538
-2,115600,STARFRUIT,4980,6,4979.0,27.0,0.0,0.0,4986,29,0.0,0.0,0.0,0.0,4983.0,458.0,4982.370967741936
-2,115700,STARFRUIT,4984,1,4979.0,25.0,0.0,0.0,4986,25,0.0,0.0,0.0,0.0,4985.0,458.0,4982.529411764706
-2,115800,STARFRUIT,4980,2,4979.0,24.0,0.0,0.0,4985,2,4986.0,22.0,0.0,0.0,4982.5,458.0,4982.36
-2,115900,STARFRUIT,4979,30,0.0,0.0,0.0,0.0,4985,2,4986.0,28.0,0.0,0.0,4982.0,458.0,4982.466666666666
-2,116000,STARFRUIT,4979,24,0.0,0.0,0.0,0.0,4986,25,0.0,0.0,0.0,0.0,4982.5,458.0,4982.571428571428
-2,116100,STARFRUIT,4979,24,0.0,0.0,0.0,0.0,4985,2,4986.0,22.0,0.0,0.0,4982.0,485.578125,4982.458333333333
-2,116200,STARFRUIT,4979,27,0.0,0.0,0.0,0.0,4984,3,4986.0,27.0,0.0,0.0,4981.5,487.61328125,4982.578947368421
-2,116300,STARFRUIT,4979,29,0.0,0.0,0.0,0.0,4986,29,0.0,0.0,0.0,0.0,4982.5,487.26171875,4982.5
-2,116400,STARFRUIT,4978,24,0.0,0.0,0.0,0.0,4985,24,0.0,0.0,0.0,0.0,4981.5,495.0234375,4981.5
-2,116500,STARFRUIT,4979,5,4978.0,29.0,0.0,0.0,4984,2,4985.0,27.0,0.0,0.0,4981.5,496.87890625,4981.269841269841
-2,116600,STARFRUIT,4978,23,0.0,0.0,0.0,0.0,4984,2,4985.0,21.0,0.0,0.0,4981.0,498.5,4981.45652173913
-2,116700,STARFRUIT,4978,26,0.0,0.0,0.0,0.0,4985,26,0.0,0.0,0.0,0.0,4981.5,495.75390625,4981.5
-2,116800,STARFRUIT,4979,6,4978.0,30.0,0.0,0.0,4985,30,0.0,0.0,0.0,0.0,4982.0,493.83984375,4981.272727272727
-2,116900,STARFRUIT,4979,1,4978.0,26.0,0.0,0.0,4983,2,4985.0,27.0,0.0,0.0,4981.0,491.44921875,4981.571428571428
-2,117000,STARFRUIT,4979,1,4978.0,30.0,0.0,0.0,4985,31,0.0,0.0,0.0,0.0,4982.0,491.875,4981.5161290322585
-2,117100,STARFRUIT,4979,26,0.0,0.0,0.0,0.0,4985,2,4986.0,24.0,0.0,0.0,4982.0,488.97265625,4982.461538461538
-2,117200,STARFRUIT,4978,22,0.0,0.0,0.0,0.0,4985,22,0.0,0.0,0.0,0.0,4981.5,493.0546875,4981.5
-2,117300,STARFRUIT,4978,22,0.0,0.0,0.0,0.0,4983,2,4985.0,22.0,0.0,0.0,4980.5,493.3046875,4981.565217391304
-2,117400,STARFRUIT,4977,27,0.0,0.0,0.0,0.0,4984,27,0.0,0.0,0.0,0.0,4980.5,501.36328125,4980.5
-2,117500,STARFRUIT,4978,26,0.0,0.0,0.0,0.0,4979,2,4983.0,1.0,4985.0,26.0,4978.5,495.765625,4981.436363636363
-2,117600,STARFRUIT,4979,1,4978.0,30.0,0.0,0.0,4985,31,0.0,0.0,0.0,0.0,4982.0,496.47265625,4981.5161290322585
-2,117700,STARFRUIT,4978,30,0.0,0.0,0.0,0.0,4985,30,0.0,0.0,0.0,0.0,4981.5,498.546875,4981.5
-2,117800,STARFRUIT,4979,3,4978.0,31.0,0.0,0.0,4984,2,4985.0,29.0,0.0,0.0,4981.5,512.5205078125,4981.3538461538465
-2,117900,STARFRUIT,4978,2,4977.0,24.0,0.0,0.0,4984,24,0.0,0.0,0.0,0.0,4981.0,514.306640625,4980.4
-2,118000,STARFRUIT,4976,28,0.0,0.0,0.0,0.0,4981,5,4983.0,28.0,0.0,0.0,4978.5,515.642578125,4979.622950819672
-2,118100,STARFRUIT,4976,25,0.0,0.0,0.0,0.0,4983,25,0.0,0.0,0.0,0.0,4979.5,515.6669921875,4979.5
-2,118200,STARFRUIT,4976,21,0.0,0.0,0.0,0.0,4977,1,4983.0,21.0,0.0,0.0,4976.5,515.9130859375,4979.441860465116
-2,118300,STARFRUIT,4975,26,0.0,0.0,0.0,0.0,4982,27,0.0,0.0,0.0,0.0,4978.5,519.1025390625,4978.566037735849
-2,118400,STARFRUIT,4975,30,0.0,0.0,0.0,0.0,4982,30,0.0,0.0,0.0,0.0,4978.5,519.361328125,4978.5
-2,118500,STARFRUIT,4975,25,0.0,0.0,0.0,0.0,4982,26,0.0,0.0,0.0,0.0,4978.5,519.685546875,4978.568627450981
-2,118600,STARFRUIT,4976,7,4975.0,31.0,0.0,0.0,4982,31,0.0,0.0,0.0,0.0,4979.0,519.56005859375,4978.246376811594
